Component1_fraction,Component2_fraction,Component3_fraction,Component4_fraction,Component5_fraction,Component1_Property1,Component2_Property1,Component3_Property1,Component4_Property1,Component5_Property1,Component1_Property2,Component2_Property2,Component3_Property2,Component4_Property2,Component5_Property2,Component1_Property3,Component2_Property3,Component3_Property3,Component4_Property3,Component5_Property3,Component1_Property4,Component2_Property4,Component3_Property4,Component4_Property4,Component5_Property4,Component1_Property5,Component2_Property5,Component3_Property5,Component4_Property5,Component5_Property5,Component1_Property6,Component2_Property6,Component3_Property6,Component4_Property6,Component5_Property6,Component1_Property7,Component2_Property7,Component3_Property7,Component4_Property7,Component5_Property7,Component1_Property8,Component2_Property8,Component3_Property8,Component4_Property8,Component5_Property8,Component1_Property9,Component2_Property9,Component3_Property9,Component4_Property9,Component5_Property9,Component1_Property10,Component2_Property10,Component3_Property10,Component4_Property10,Component5_Property10,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
0.3,0.09,0.22,0.28,0.11,0.0009298116310249,-0.2148167128939244,-0.9514683136458106,0.1605546010687838,1.0320288631056806,0.741729325981166,0.4369716256478259,-0.6212582534590328,0.8516440521344801,0.5438068654925744,0.0161629361756126,0.0290327103837465,1.0889714686089058,0.3894326188212146,-0.1850643271713107,0.0343006148819611,-0.2717878390453145,0.0521528164610897,-0.5945898928180908,-0.7611805312246455,0.9747695555091452,-1.2781990426163783,-1.4226068234624318,-0.6310645820353863,-0.0103963050776504,-0.7357416666197446,0.0940088388784994,-0.8276887636000063,1.9763007580213825,-0.295582040572331,-0.5351510533500367,-0.9016423283013604,-0.0199847722826846,2.06047723087334,0.1964948766785841,0.1986318516026232,0.3404203781842552,-0.4502561125707787,1.7900867825385602,0.8756221289019155,1.0750617500567574,-0.2033867291089913,-0.6641143826687866,-0.7396731141954479,0.3711502737859718,-0.8119095447924365,-0.7062775139755626,1.333554678497932,0.6266042661368098,-0.1055279856414976,-0.2002729998359461,0.2633279338721813,0.0668233913796386,-0.3038342283713404,-1.0869367575912825,0.081539888555697,0.0557648628187994,0.6458191473959528,-0.7676024052835979,-0.2574552476033716
0.0,0.37,0.15,0.37,0.11,1.686312140930384,0.6671195636566132,-2.0241893111580054,-2.494223532426746,-1.8052450966714848,-0.0137009610760415,-1.0532910345096884,1.051736770228764,0.0113941205320668,0.8484305966709352,1.2705536194334937,-1.495843779554835,-0.0983851578913769,-0.4431354671749428,0.1389763573492843,-1.4482885771265506,-0.3464869163087336,-0.0930118239019345,-1.6035862522022086,-0.3539004881771718,-0.2511571999807042,-0.6161669440438828,0.0849399607972161,-0.3511552918390152,-1.5762298270722783,2.4273118089216688,-0.7580482294265544,0.503263829147071,0.5037527549806697,0.0747955334080071,-1.1995162718121433,0.8018753674791722,1.057986214658086,1.215841939167122,0.0117219643090701,0.0446556294393475,-1.7839649153501644,0.0561559434881823,-0.4998131754986797,0.4163004432273984,-1.654150680220158,0.6422944762052609,-0.2833051298253211,0.943773112292639,0.8661735381862318,2.106964146436875,0.4975488866929319,0.3955001770857578,-0.2103975519242088,0.5167976027120429,-1.347669698831328,-0.0146766974179716,-0.9034236171664431,-0.8443044613068427,-0.7405506033645342,-0.2506048162715074,-0.8965234673264756,-0.7288201397602455,0.6318286498366956,0.0469532563218627
0.0,0.12,0.5,0.12,0.26,-0.1642263006146528,-0.8059542210318955,-1.1289229048885183,-0.187724716263274,1.0320288631056806,1.9129085731028408,-0.6759172321816965,-1.520028219190758,-0.1990826867924026,-0.3101383481385694,2.0576027240779986,-1.1949070267348347,2.356408655044502,1.6237398836625077,0.2504860988708516,-0.5191316519979279,1.127122153342393,-0.6874955891981245,-0.5743085589611236,-2.810408464353271,1.7636940290735916,1.2623587173629214,1.3560019890184438,-0.4032314388522912,-0.6583133039408136,-1.2736989473521168,0.5661217861213413,-0.1893948159464493,0.2694395611370923,-0.8792771286491762,0.0147542398339532,0.8587432284740604,-0.6323884173087065,-1.861074068238805,-1.1356739440330257,-2.4174786239946404,1.875761384114176,-1.0472818711818443,0.1298720019694125,-1.766022403456193,-0.9633439589783692,0.1561964237936331,1.4461838495482444,-1.3613218043222,0.8932799091420277,0.3955763960252845,1.289148608362046,1.6560069833137003,0.1601794930593289,-0.4645086702374143,1.1374021078616272,0.8617951022039999,0.3682970790762884,0.2583999065615655,0.242325122561778,1.1313111089219672,0.3515213550287824,0.5018134986616106,0.8466507715437387,0.6987261453232472
0.16,0.21,0.15,0.32,0.16,-0.099546328404834,-0.3296370819097715,-0.9455731442295304,-0.5400118508258696,1.0320288631056806,0.4872962084653695,-0.4508444272119676,-0.2690881835763709,-0.3837056500675684,0.9666179459259278,1.6451251514918095,0.6732458024594696,0.311540735399095,0.6597664732500887,-0.6642249986600312,-0.6409882979164357,0.1764066245352151,0.1938611558630884,-0.1281192141078445,0.0352069545243502,0.2187169350098821,0.3611672037908634,0.7945683708535914,0.7434853183801091,0.2920741068995269,-0.2780381387110902,-0.8757821314821257,-0.9716787955745326,1.8037951345751848,-1.4692123780294688,-0.9947680824947658,1.4943622356826436,2.249484124816006,1.147541445965363,0.6564770477092897,-0.528546850334069,0.1062158179576554,0.391386459470872,0.5948913340952678,0.3459507373364672,-1.0657229920098317,-0.1542400271234488,0.1038430596493283,0.3747687567315139,0.5415220174591576,-0.1516103340037133,-1.082192279136911,0.5962154183049331,-0.4061934456776162,-0.4780224218776086,0.3179523339586088,0.5670236546298092,0.4428083923356595,0.3454555145511767,-0.2291931969896485,0.1491204261254609,0.4247865021606903,0.4817639317138409,0.6139482456946187,0.1588863697054965
0.29,0.35,0.0,0.17,0.19,0.5718169709257033,1.818900743057469,0.5544976769003447,-0.5285895717188882,-1.061832604776255,0.5672983742821918,-0.6239373696020789,-1.3560482504360378,0.0461973721369017,-1.4033118783703613,1.13389236805669,-0.5800059560376845,0.3102421317244683,-0.9662490296412074,-0.883932311162923,-2.148964291157969,-0.686028176597014,1.4623236085590308,0.9772134810968682,-0.3068655225758883,1.1511603487543547,-1.2480486035459224,-0.6675273667742206,-0.0316681299125482,-0.5649936098531281,-1.9341345523770213,-1.4143306377420477,0.84680941718637,0.9662678323364156,-0.7259611655474102,-0.2340716846836857,-0.5239222183721991,1.09893536058298,1.808698704691706,-0.8308473913706522,-0.4768088592856363,0.6635502901966701,0.0142646863216307,0.4603230224183029,0.7478245219178872,-0.2199491005510213,-1.1759958314279215,1.741559374362478,0.6195824996558126,0.3740405784700221,-0.7094141199884976,1.2549116610290436,-1.8184040249332691,0.3508498398558383,-1.5754083563518049,0.0262716384872234,-0.7713468903652959,-1.2010117455826974,-1.0365522622839003,-1.0711615487148811,-1.3496219440596924,-1.188315395297718,-0.9247790459139974,0.902864703990433,-1.25067232011203
0.3,0.0,0.2,0.5,0.0,0.7585742189284854,-0.3388363399614821,-0.1665115181488178,0.2501293161708758,-1.5222795310627155,-0.5510925585095308,-0.1415642448632693,0.1716859790124188,0.2556798008440902,0.6432078956506967,0.2585620900775317,0.2993546853194674,-0.0295591631361658,-0.8935247088764812,0.1271077462467433,0.5725008010220362,-0.4823034204240451,-1.330367567948658,-0.6554338943889925,-0.064207859132907,-0.7805444284291781,1.361497449221715,0.8718873927100439,-1.892088481961932,-0.7673227126777372,-0.0652912593874933,0.2157793318616905,0.186900589827763,-2.804688428987417,-1.1075710298739656,0.1014878478086744,-0.0303679413980894,-1.4444955463788962,-1.10764750969021,-0.1467244645038398,0.8660271811077537,-1.7839649153501644,1.3056606356645997,-0.3427338985596701,-1.278717749267436,0.4833892618924321,0.3577392016839252,-0.5592854007680255,-3.360985782087518,0.2388993054050935,1.427472565266537,-1.4511904892814913,1.281112162465103,-1.5522657452394326,0.4571984929142613,-0.2918929483521129,-0.5831258559509515,0.0832798777436717,-0.913223484298617,1.0832239686004776,-1.9136012284423851,0.0717817023433077,0.3886871099709112,-2.403723702284707,0.8240141320134157
0.25,0.02,0.43,0.04,0.26,0.9996428939776728,0.8746139397119765,0.1302453151793392,-0.7882961282565055,-0.3998773600222535,0.6368084527787761,0.5398917535554567,-1.44989371200647,0.1910451907208276,-0.8347284738055987,0.6351286769004753,-0.51030848298197,-0.1074753836137637,-0.5544789100009359,1.437899237548544,1.0751594654358814,0.7604175922310533,-0.8222913266780753,-0.2954402184278236,1.1170111633538602,-1.6231810802047115,0.2224240816276553,-0.2746631476117206,-0.3123585623141222,-1.2318746985966802,0.1553050595040216,0.1579215285658098,-0.5545552836907922,-0.2961344313531707,-0.0762163701355606,0.8975530734619074,-0.0998264727239502,-0.2213690048536154,0.0330979947789082,-0.0603102198666454,-0.1522705518000163,0.5379173804062458,-0.8936805949044895,-0.296343898323527,-0.3752427159915432,0.6911683486021796,0.4685601963572084,1.0326391926094092,-0.9710033415851282,-0.4211837913571221,1.3155851294247862,1.2466117950089215,-0.0789976957964159,0.7583308229290244,-1.0847552198770738,1.4176303097684917,0.571350574961173,0.905418509013462,1.611389147400104,-0.3017858954632603,1.044335260121411,0.8786498162116149,0.9935401040959574,0.4927731327317239,-0.8120266875901859
0.1,0.0,0.5,0.2,0.2,-0.1247270809445424,-0.3347477808273864,-0.5250177531594179,0.4976120301554042,0.2296791646457876,1.700443804868003,1.720354432738474,0.8013990097097637,0.0113941205320668,0.1150507473703375,-1.635243645242615,0.8999254344537567,-1.3753454379409007,0.0895074890466951,-0.780979010203654,0.1866214222800947,1.0252597752559116,1.0959557066904468,-1.6187972525949348,-0.774008249115904,-0.0466212253528849,-0.2870672362239721,0.1068818453781013,-1.516098700526061,-2.2665772716390484,-0.1012904132679441,-1.6800728738103388,-0.8499586396597517,-1.7540986256484294,-0.3277428719055157,-0.7532292029094287,-1.4004427179133765,-0.2045615195859373,-0.4927309575414589,0.728265468148369,0.5581985118794048,-0.3116988682450647,1.18310108232361,-0.2230899837415189,0.1152002150399275,0.5310542543201926,0.5266551774157485,0.7886374378061033,-0.9551748668270924,-1.1884425104575354,-1.936092431187833,0.1741999396590212,1.7298289423335351,1.2493582213996042,0.6557466900894184,1.04971895400828,1.9843604956723124,1.071354746517456,1.727463291386252,1.5399028967512227,0.2347325421051002,1.0413555325694892,2.2717365838172694,0.0335426090825415,0.9515049844036316
0.0,0.24,0.11,0.5,0.15,0.7008066101609282,1.7797187180223837,-0.0854779182063534,-0.3358135629309441,0.9925978626909672,-1.2442260771028202,0.5565253095809385,0.7454910751571663,-0.1457177009983239,0.7694804961625706,0.8615673926853972,-0.0211234150862527,1.0768511676457244,-0.3779343520065711,-1.6686407149892082,1.237634993327225,-0.0612722576665808,1.6316823556492244,-0.5489568916399151,-0.7889739199890398,-0.575363907662829,0.19993900842257,-1.7510385244112232,0.9208045989603268,2.3988617035398554,1.3458485056933882,-0.4147698092902335,0.7136268250643657,1.9203267111221716,-2.3118261589588154,0.1656493897735842,0.8058624130839812,-1.4524409030508938,0.7547075533887946,0.6907258527065423,0.8824892691686196,-0.1717620743495578,1.1716487961917466,-0.18553025164684,1.0026351666752629,-0.9646866348214048,-0.5954590183381955,-0.652855674323852,-3.097764109259424,-0.3904840686319703,-1.0989784039046642,-1.8056639338908584,0.3487169253730177,1.81214327726672,-0.3144713763860299,1.339729494168158,1.08760625699707,0.6528571557876847,0.7408330675039937,-0.3135504580151522,1.0597908987584397,0.6306266774360558,0.68708905892348,0.5213303249586454,1.749355405139377
0.05,0.5,0.08,0.13,0.24,-1.1262791697049692,0.4940372269799066,-0.459671298951802,0.4114439596992636,1.0320288631056806,-0.994711125518388,-2.434915781875809,0.8323480449085241,0.2371180666548464,-0.2587732225066206,-0.3633962327942682,-0.1103622357276823,1.6439081055660218,0.6577602850910594,0.177342332773787,0.5674234407754322,-1.0663143881198864,0.8194516298084988,0.4752504681369288,0.6894205669785596,1.0267629440174753,-0.7789282125852504,-0.1296029106603191,-1.7639811603092683,0.9981112661155428,-0.6221954632148481,1.1616871392339,0.2894075193380599,0.0594327152025939,-0.8079472848266285,0.2671348204161368,1.5514399411830488,0.4762944290757335,-1.0995872030390748,-0.6398585037169376,0.6193434103911879,-0.6653322439514502,-0.6992931066136572,0.6144174199855498,-0.6712868314879686,-1.1998786866598017,0.8852746694951263,-1.431598770014431,0.8441123452975965,-1.511375471642744,-0.701247153868662,3.035924577846839,-0.8842481278304898,0.0356287020067657,0.1782607988025722,0.5591704796613123,-0.3129637677613952,-1.0081051554265383,-0.0172761854055365,-0.8257099936549396,0.2748868973875925,-0.9989678072555072,-0.6522805520691256,0.0959310695782933,-0.5833416921040643
0.0,0.0,0.36,0.5,0.14,-1.1747891488623368,-0.7361080024911015,-0.1063608064775894,-1.765602359918465,0.6188823937922885,-0.1159988124483709,1.0352598439391725,-0.583320726441198,-0.1811838716813446,0.5702028328312148,-0.6955728511043058,1.0503938108637592,0.7725450398915519,-1.3489294209755858,-0.4823316331582653,0.2577044657325588,-0.054481432460816,-1.1229895102871958,0.444828467351479,-0.1251395191163858,0.6052297694168662,-0.3264161143328732,-1.8900037934234908,1.0197492782855555,-0.402775603610068,1.1563792747436157,0.4630205261783894,-1.5413072920438815,-0.6805914085665948,-1.0122405656535216,0.190531982225346,0.3626708174337621,-0.6603499609813008,-0.0432628050739862,1.2802684497588788,-1.2510220985390843,-0.7156543422488506,-0.4921473697373303,1.289248897951552,1.2325139454043768,0.9268079590549172,-1.4226930021788806,-0.3530334327683384,-0.4485464266087474,0.2913934877748244,0.1178995479508678,-0.1771610551928002,0.2066065102241023,-0.8475030386663134,-1.0241165907223593,1.085985183629258,1.3561457500623648,1.36025750713047,1.21238427744772,0.8177191819179868,-0.1269597071752531,1.3249011669241544,2.159195583942562,0.3492153555909654,1.9089254892865268
0.0,0.0,0.5,0.5,0.0,0.7761019976570929,-0.7964142497190184,-0.2067785228058066,-1.107719161528828,0.1702396523433506,-1.9609667921666436,-1.010667547194401,2.29818420395946,-1.3943257847641182,0.500526991117507,1.047606249486664,0.4491716834766096,0.2578651168478629,1.6748976817176953,-0.8875204959148543,-1.1284148815904669,-0.2649970138395466,0.1627544472138695,-0.3360028861417581,-0.0599319531691525,0.7283380818766795,-1.4846528965903634,1.0160769199558557,-0.1860739058069173,-1.4396610934731997,1.6143534729821996,-1.2986150311502862,0.0768612022384393,-1.5254800618864008,-2.0874683594792804,1.678866476447304,0.6218287817462694,0.0623719055289513,0.7523743067266175,0.8132171303657518,-0.9326725459635652,0.2016899359602573,-0.4224290664433557,1.1038132669807996,1.7473656963236588,-0.5942199917971828,1.4754480908173186,1.0260164229947408,-0.3140630151460141,-1.3294425092333704,0.6058757736110564,0.696054015674178,-0.9763054941039462,-0.1458156602673315,-1.0892598037571402,-0.6323660382806593,0.8166328712453851,1.4210550817531469,-0.0608039894003421,3.048708044031467,-0.6962423969726093,1.3846867956443505,0.8982680742930549,-0.1376719082779825,0.1237781976109992
0.0,0.35,0.0,0.5,0.15,1.3348925209278029,0.828617649453385,0.192494307490269,0.426673665175216,1.0320288631056806,-1.698336731431915,0.3392494839981518,0.0988059928992099,2.139032901974231,-0.6849135240457492,1.2426228527287433,0.3482080542837508,-0.9913916181429594,0.3247330506925985,-1.0732780603802397,-1.026867676658377,-1.786141859931036,0.3805014077584036,0.4651098012084462,-0.5441783035641803,0.9990474600605564,0.8517506191745738,-0.4341771656759266,1.6251344873149196,-0.4476618307370388,0.5540024554883225,0.0016718214091939,0.3508680106205887,-0.8315685524361698,-0.2808936608888219,-0.0311008233985805,0.9836007092562068,-1.2829908924885516,-0.1830454914713782,1.123406485234102,-0.9230180883038096,0.8079678188720842,-0.1911732534999479,-1.2513809273137488,-0.1687266648693297,0.3353592501977592,-0.7212855886877341,0.9296078196040588,0.7365959649041133,-0.1612907188212768,0.2373414274534664,-1.1530869680587843,-1.731880161550567,1.4036371848021572,0.3140913281091337,1.1619772503021628,1.2095713238374002,0.5433758090047465,0.0008603995922987,0.0274881677789186,-0.3368230357271116,0.5234248604205364,-0.647597441541182,0.8830547598330176,1.4939606630401878
0.1,0.08,0.28,0.41,0.13,-1.4421494920044566,-1.5168524404727648,-0.6158433294204618,-0.6572405048185469,-1.4010564130149363,1.9761889747530343,0.49518907173699,-0.5653503189064336,-1.3701292384102814,0.1022094659623507,2.564845397983871,0.8308793396508979,-0.258546277761997,0.5664787238553384,-1.937202542960708,1.0599273846960673,0.7807900678483508,-0.400622609433103,-1.557953251024033,-1.2400819991649812,1.6603517981954612,-0.1889505531472257,0.575497808926988,0.9645485624514752,0.0810133367918607,0.4323361421855786,-0.3651533791382392,0.1308984015010551,-1.111022106682341,0.2836969333512965,-0.2442024544676212,-1.1738106519558746,0.0978204199116951,-1.058649329784602,-1.126776567645838,-0.8723940731391966,2.087734606394323,-0.6966811817063892,-0.4883711379069249,-1.14359749631707,1.324687567207782,-0.0467230124155803,1.577976964880155,0.4319857617827877,1.6870200684557417,0.248162657562249,-1.6061213216570978,3.0177517401565788,1.5599663669874635,0.8106350742731786,-0.0685693238439563,0.3568975860379323,0.7342253383654028,0.1640896645728192,-0.5170239148785687,0.2906455877626036,0.7107108750586015,0.2353152401806735,0.6686185461290394,2.067531819689905
0.33,0.08,0.09,0.5,0.0,0.5572516336723548,-0.4512717161491051,0.6330333237003297,1.4125967038828144,1.0320288631056806,0.708613675376662,-0.1893857184365128,-0.3010355747492842,-1.3568708568465355,-1.502475107020929,-0.4716279537751662,0.5546949604394671,-0.5862272716594499,-0.9943356638675824,1.1309714341525454,-0.7273034221087115,0.6246010881157418,1.6074882489220534,0.6831341401708445,-0.8178362852443727,-1.4341142129016862,-0.2147572848939729,-1.746684975883269,-0.1920626627134434,-0.267434760722671,-0.522182776306359,0.8439737949725015,-0.6047716708843315,-0.6619796907390646,1.3766851862714993,1.011479800330341,1.0220022537656703,-1.004750613648135,-0.5060940975157195,0.9035315947891116,-0.6414297398942848,0.7273145928337874,0.4319717541837896,-0.4884955078807454,-1.0229481865858991,-1.501868861689211,-0.9935886041706574,-0.9591114635050426,-0.037240578822127,0.4344245114637702,-0.4462336367767889,0.4169710207475829,-0.9975591756616158,-0.1919455828793919,-2.2469378609337367,-0.1810662137537747,-1.45743419540724,0.4873780429049126,-0.6738205623271871,-0.5305264241710818,-1.2920421138432985,0.468396708786828,-0.9935622317932068,-1.2685109932639682,0.1400243321488456
0.27,0.2,0.0,0.5,0.03,-1.6019978966069617,0.0577538960457847,-0.4765574621950528,0.1968253470049854,-2.0599141057193813,-0.38190765047068,2.269781580204987,0.3940697722551196,0.5062632123988925,-0.3812409988976091,0.5842547804025394,1.2562293387666152,0.1565740302269847,-2.10576390396848,1.437899237548544,0.074919496854797,-0.2242520626049547,0.4150644173686481,0.2977887968884672,-1.8547434814544752,-1.2820013242078878,1.6742443765288368,-0.0589012825663575,1.9873240897922797,-2.7492747536305973,0.4648165817769686,-0.5271215901089816,-0.6186357603921147,-1.8475738950359413,0.4154123380949535,-0.3730587368071139,-0.5526709156279189,0.0652750166206423,0.4091749340544285,-0.9548012514496732,-0.0189647710364731,0.6046113942456083,2.034990436693767,0.1472837983046964,-1.057033360072086,1.2637077060032555,-0.4027268536890081,-0.8952490422207388,-0.1014924615436396,1.2130882166147507,-0.6902217496068832,-0.0339883663456998,-0.2258870452600736,1.8485346606606765,1.726105121283226,-1.1791033091785554,-0.6234203015367813,-0.0847134205558264,-0.793522023312902,0.4578305183987253,-1.7091928311741855,-0.0929855874187121,-0.4886643779990067,-0.5795365717891718,0.5859669573020948
0.12,0.5,0.0,0.26,0.12,-0.4875027266022806,-1.5424059350608776,-0.170708079428209,0.4010236348999109,0.4186298396691544,-2.36458427626709,0.6688018127529,-0.4205887026541705,-0.5268961709560275,-0.0273923556552974,-1.8083146460738224,0.2752536899637489,-1.3753454379409007,-0.2259655989602821,-0.4102919239079444,1.364568999492337,0.3597589050908835,-0.4766612305756383,-0.0622048790727016,-1.1470810444533537,-2.22411293003036,-0.3744524070891922,-0.7927354224381546,-0.2410142409059299,0.461523025111369,0.3210906365850716,-0.1621464937367019,1.5879377925275715,1.4289218031087738,0.0671153348806763,1.9207608216391017,0.5699971888837704,0.4856149436332663,-0.7211770171013774,-0.2946890526414328,-0.7092584937089721,0.1763565508584855,0.2492374693253806,-0.5332686984571867,-2.270238882852929,1.3926045869346664,-0.0028076120419458,0.6922288344154212,-1.2702201384926115,-0.8029383586798384,-0.5340285225650236,-0.9407487290440028,1.1343485744307809,0.8531534416315835,-0.8283404451657068,-1.529239440552168,-1.2302708780106175,-1.4341453024064916,-0.9168508012981836,-0.6140815559316837,-0.559717589012156,-1.4173086257273213,-1.494362363875451,-1.8158571776133443,-1.3937209115088265
0.11,0.26,0.31,0.14,0.18,0.2538482525812484,0.6129461551298495,0.233560657152848,0.0759896575048355,-0.3185875481269526,-0.3746943404380139,0.1947454660268239,-0.0784021925130438,-0.2905655195822521,-2.2344281472761947,0.7892466574677445,0.0114454975566075,0.1176159199881843,1.5224273816316507,-0.4621825957051105,1.0091537822300214,0.5159478848234925,0.4150644173686481,-0.7314888963526202,-0.5559370449645012,0.9930316961009164,-0.5865275293644465,-2.285654283643879,-0.4831683245176711,-0.8419511814876228,-0.898685205236546,-0.9923386945171404,-1.0094502520288056,-0.5468370483583102,-0.855372510732869,1.2610166560608909,-0.0347746760139269,0.3568084883545863,-1.578539108783079,-1.2773006750180995,0.2527215695168944,0.1954858416496187,0.6836206731339362,0.4446524057165484,1.7590470601271115,1.0224736128712018,-0.1503853838304662,0.7135163081768594,-1.8014706505567963,0.3261552603262069,0.4119103282649565,-0.4558982223685559,0.9093613773498876,-0.2068096690543868,0.8969151808990294,0.1880381100860737,-0.4787389029567881,-0.3576168194260326,0.3200642955542063,-0.7250427709097645,-0.8580720250544741,-0.3608315473879651,0.2083873546449833,0.5915655815167548,-0.8494754044909835
0.14,0.36,0.0,0.5,0.0,0.6451373974383666,0.7679706889643014,0.6463224344183962,1.449669013265101,0.5621218454246029,0.0659733270120215,-1.3537346402198545,-0.2548616109446824,-2.875287005434562,0.5335814006676959,0.6426101322678188,-0.5181250220162561,0.5890090538776516,1.0233880770737132,-0.1022600636651963,-1.2198073660293467,-0.6724465261854813,-1.3199986650655844,1.884803171196152,0.9759062665500112,-0.4075670629313916,-1.1818709449082272,0.2667441473245452,0.0193664941604645,-0.6366205680344637,0.1335160979447981,0.2285618697991565,0.0993494104164123,0.0338763265438947,-1.2462946157738064,-1.6481138671568083,-1.684991867393346,0.6530786150276047,1.5142853985921991,-1.7149784641466814,-0.0812236454320759,-0.9674371696889263,-0.2486356014598221,-0.2924884291349994,-0.2855403029038462,-1.073443378107288,0.6089793448873314,0.1416874574474401,-0.4450289877736246,-0.2212840701009648,-1.073252460627182,2.3688228464795524,0.0590883536137686,-1.5010102756704742,-0.8075500580269465,-0.7127720868482271,-3.0797588871481256,-2.171030191818168,-1.1925268932652855,-1.0365363021132898,-1.2059754202566897,-2.1402865603038923,-1.331624273029318,-1.6508171883018925,-0.0569944688991018
0.5,0.0,0.0,0.5,0.0,-0.7980653412585811,-0.2420737737878895,0.3534624079925155,1.1168197922705396,-0.8758120465565267,-0.2425596157487522,-0.4191367110384072,-1.0230965330558328,-0.8855353922553586,1.273144089164732,0.6555779882378785,0.8810354651208971,-0.8282004230315447,0.7269737765774897,-1.5833523235779083,0.151079900553865,-0.604538274127827,-0.103380726785008,-1.228381575848316,0.6316958364678956,0.706423513166555,-0.2101580653747504,0.279456509026165,0.8887777685471553,-1.5537184973581455,-0.0501337209115087,-0.9153070843150704,-0.5162379969409379,-0.2893286539386298,0.5607600952246098,-1.139087118715001,-0.2383238463646433,-0.2143404201053139,1.1908125658820066,0.064740577027236,0.9062540880234028,-0.6558537665324231,-0.8368209988462924,0.0215457547691957,0.1700328854307568,-0.1896270044291399,-1.0174047930880217,-0.4546456408562557,0.4303442903263975,0.7277513787231972,-0.8200765109122721,-0.7896220019276186,-0.0800037872310988,-0.1494035431371535,0.4533869219388236,-0.8445950596481778,-1.6202345728748213,0.488749416768582,-1.1743903082674505,2.008480075664677,-0.930198338693958,0.4698239519127766,0.2061921465850064,-0.7780219213663967,0.1072567048606467
0.0,0.12,0.5,0.16,0.22,-0.0927574000240386,-0.7769935938320588,-0.5205214375029233,0.58297853716546,-1.27313588513026,-0.5415841043755654,-0.2148558511005267,-0.3497054284892694,-1.3731123742621243,-0.22833462953954,0.8062046229670552,-0.527244317556258,-0.260710617219706,0.8272831845288321,1.114410581451322,0.0444553353751689,-0.16992546095883,-0.1206622315901295,0.678063806706601,0.2137260285110397,0.9947504858036672,-0.2737806020573318,0.8429798304844349,-1.4114256450293745,-0.6057868679411654,0.707201862227707,-1.0051212324546064,1.6813839391312049,-2.626488175459663,0.623065705777549,-0.7871761683257648,-1.7418597283882342,0.751478801503843,-0.6957234171504166,-1.890732118260693,-2.873713635967177,0.5050012133692474,-0.4873253545239141,-1.682571626559625,-0.6426064681197926,-0.2921179271141862,-0.2424838253663965,0.2187008069665878,-1.184394630915698,1.646633919221888,-0.2863652749810038,-0.7792471694024666,0.3503518239543767,-1.3021390537429367,0.8238023194610585,0.4204282919994647,0.9910618471035056,1.0866684213284292,1.4155140294234794,-0.5614084008698033,2.045769728279705,1.0564208766767,0.0236971831991058,1.4525263363582048,-0.0936171111623817
0.5,0.0,0.2,0.14,0.16,0.3577805743382451,0.0080097599142834,0.7468400688723108,-1.251399409242918,1.0320288631056806,1.3899435957346795,0.501426655246544,-1.1718515732047097,0.721380453270674,1.273144089164732,0.0186567546313915,0.5058415914751837,-0.2555162025211993,0.1095693706369636,1.437899237548544,1.288408595793269,-0.0748539080781104,0.1938611558630884,-0.5895195593538496,-1.806639539362254,-0.1695146890998527,0.0783152033586912,-0.9337903947438398,-0.0465098318113295,0.8631797201320373,0.16220715291719,1.853626100743365,0.4664748672248472,0.777233892312036,0.7508450087759513,-0.0241692440727341,-0.067720263379973,1.4312651829212062,-1.0469830964737412,-0.2081529261359202,0.1376107281890427,0.5985796358880389,1.26738588990811,0.7113016295940117,-0.2294000171618854,0.8491565394660262,-1.4226930021788806,2.0371241211657085,1.161737072108869,1.6870200684557417,1.9852763512513207,-1.4798941926010791,0.7892592123346543,1.9853867644097816,0.136333518072742,0.5745597678886389,0.8025703801684514,0.3543547781289847,0.2983003935568044,1.4634332401639194,0.8099247407930844,0.3378832540475204,1.0187118231836676,1.2775813749680451,-0.2290933517152679
0.5,0.0,0.0,0.5,0.0,-0.3043250953821025,-0.4388356821162346,-1.9059861684552384,0.3986189445615883,-0.956683270337022,-0.6753582177086128,-0.6644816624141787,0.3029697896136085,-1.3422866371264135,-2.795401903599188,-1.5898561493473988,-0.2074175954033981,-0.8745172874265641,-1.1192208767670075,0.3849050199624476,-1.4025923349071083,0.9098157467578946,0.3217442914209897,0.8200331437053716,-0.9568032290663452,0.301218840742115,0.5193292528130086,-1.671803941202472,-1.801215605423763,0.9649582169001828,-0.0598778527889257,-0.2171450451255193,-0.9513739085788856,-0.8283740038538373,1.3695810026337207,0.4601526447205342,-0.4863600518847983,-1.387655687110016,0.9513366130100044,-0.4265652341610991,0.0361151476634116,-0.9986299771951936,-1.59468105655484,0.0647021356859281,-0.2568599395356701,1.1637902453506903,-0.1151429308660435,-1.2435121129578317,0.029942502928649,1.109662178731534,1.5022003052630344,0.6483297860584774,0.8577991913224057,0.6645333136178349,0.9034988034929718,-0.8197813235917205,-1.9869410709579425,0.5186910794586967,-1.2650732332566283,1.7563441100638857,-1.2297649816881977,0.4990031447099003,-0.0478665995560723,-0.68038719659056,0.9549469620599548
